date,symbol,F_mom121,F_er20,F_idiovol60,F_obv20,composite,rank
2026-04-29,CHAU,0.5119792308640454,0.3787196442822938,0.013553545115052641,0.22375302724029683,0.474025974025974,8.0
2026-04-29,UCO,1.008450704225352,0.3002793296089388,0.041918739369974145,0.2645504749633471,0.43506493506493504,9.0
2026-04-29,ERX,1.1886628751712403,0.1756210406131377,0.028787004738305047,-0.02745107728800158,0.43181818181818177,10.0
2026-04-29,DUSL,0.5853408496265637,0.21362798096240015,0.022911843735555864,0.08126811059442918,0.4220779220779221,11.0
2026-04-29,UDOW,0.29047010950108176,0.4428110082964538,0.016121034937038176,0.031147669554141597,0.3928571428571428,12.0
2026-04-29,AGQ,1.5219820257469028,0.13994964330675624,0.06948733408769105,-0.26367773465171424,0.3311688311688311,13.0
2026-04-29,LABU,1.3963603699631695,0.017700526231860955,0.039781206295327706,-0.04167394803403081,0.30844155844155846,14.0
2026-04-29,UGL,0.5741135972461273,0.15065420560747667,0.03271834678225823,-0.15692938089359124,0.2824675324675324,15.0
2026-04-29,UYM,0.3457355959449049,0.11928223701230008,0.017065761643266477,0.27511593690052705,0.2727272727272727,16.0
2026-04-29,MEXX,0.7695089532702715,0.012389226853635684,0.033356640328143825,0.22065582119111615,0.26948051948051943,17.0
2026-04-29,EURL,0.24834199742249385,0.1444095445564616,0.02027091284830322,0.0910651282540288,0.24025974025974023,18.0
2026-04-29,DRN,-0.08697548049508597,0.3757657253847303,0.0242408985013949,0.4303551204669409,0.23376623376623373,19.0
2026-04-29,RETL,0.2315821746109037,0.18860536735591749,0.026491952255045574,0.024142840345721454,0.21428571428571425,20.0
2026-04-29,FAS,-0.09596071869160017,0.3788402626289011,0.028360415106228474,0.36123105018612767,0.20129870129870128,21.0
2026-04-29,UTSL,0.4845645167659447,0.051690413683560546,0.03001508039736865,-0.02809639584545242,0.1883116883116883,22.0
2026-04-29,UUP,0.0630254814578417,0.12781954887218122,0.0030079324396864154,-0.4836583969221256,0.18506493506493504,23.0
2026-04-29,TYD,-0.014258651946306045,0.1313323373624874,0.009032994566733505,-0.48322705849736625,0.17532467532467533,24.0
2026-04-29,TMF,-0.09420135669812701,0.15892232926933264,0.01787576921997723,-0.195016318000675,0.14610389610389607,25.0
2026-04-29,BOIL,-0.7014368352304534,0.5734870317002885,0.05234690935364439,-0.40594340599468476,0.09740259740259735,26.0
2026-04-29,UVXY,-0.5895552560646901,0.49207443142660184,0.052365965639631744,-0.2111097349391991,0.09415584415584413,27.0
2026-04-29,YINN,-0.05591055810567158,0.05750523160454687,0.022017114240784362,-0.04139293957804213,0.08766233766233766,28.0
2026-04-30,SOXL,3.0535738459455795,0.6657163221667854,0.04563316481536047,0.7781936714422976,0.6168831168831169,1.0
2026-04-30,TNA,0.71237820702087,0.5656726594678838,0.019613480866342875,0.5198596355690249,0.5487012987012987,2.0
2026-04-30,TQQQ,0.5298508560875292,0.7133874567845598,0.019574418702782273,0.6020012522770372,0.5487012987012986,3.0
2026-04-30,UPRO,0.4528774980106003,0.6815756648730348,0.013590149516646086,0.415888288187248,0.538961038961039,4.0
2026-04-30,KORU,6.076110779039649,0.42791629969326084,0.06298086053027335,0.10153431733832399,0.5227272727272727,5.0
2026-04-30,EDC,0.950201272334934,0.40593258302794183,0.02196924485694619,0.15417774358795303,0.5097402597402598,6.0
2026-04-30,TECL,0.6943113197565742,0.6725995784161595,0.029079796780324258,0.7523168890028802,0.4999999999999999,7.0
2026-04-30,CHAU,0.5502873010622833,0.42669647553919,0.013560603748251373,0.21313029228086988,0.48701298701298695,8.0
2026-04-30,UCO,0.923641703377386,0.3963254593175856,0.041784926620080855,0.29838821636718504,0.41558441558441556,9.0
2026-04-30,UDOW,0.35677826355815445,0.498040867503869,0.01582986127786966,0.013673983246116976,0.4058441558441558,10.0
2026-04-30,DUSL,0.7130414637627915,0.2617475219838408,0.023174041343801008,0.07481736375420726,0.3961038961038961,11.0
2026-04-30,ERX,1.1463044550523755,0.036716969050673606,0.028191946979229773,0.10604605280236754,0.35064935064935066,12.0
2026-04-30,LABU,1.8827412163088626,0.060474338442766826,0.03980045681505655,-0.0743006744258843,0.3181818181818182,13.0
2026-04-30,AGQ,1.9603666088679716,0.06776629570747211,0.0694119094343735,-0.15831681755481916,0.3116883116883116,14.0
2026-04-30,MEXX,1.1262916866713444,0.021737582631841185,0.030498715398835866,0.17225032213396926,0.3116883116883116,15.0
2026-04-30,UGL,0.7300492610837439,0.16282584057423508,0.030229854953418654,-0.21922113774884466,0.30194805194805197,16.0
2026-04-30,UYM,0.37339977580376216,0.12122492080253447,0.016751693981914416,0.28604342307043223,0.288961038961039,17.0
2026-04-30,DRN,-0.06502445803832291,0.4302024275722331,0.024225696423702744,0.4172273720277398,0.25649350649350644,18.0
2026-04-30,UUP,0.0519499698956003,0.24183006535947704,0.003084710012571281,-0.4788753198890682,0.24350649350649348,19.0
2026-04-30,EURL,0.35043353902571717,0.18108753540733094,0.020079582078191854,0.014678519743642754,0.23376623376623373,20.0
2026-04-30,FAS,-0.0644426467337349,0.39958946004891754,0.028000319841864598,0.3428372142472838,0.21428571428571427,21.0
2026-04-30,RETL,0.3104805671333404,0.2745117321951893,0.026742478422845464,-0.0638568279982479,0.21428571428571425,22.0
2026-04-30,YINN,0.031151976781765178,0.19670817152886233,0.02092281575887115,0.07142283887813061,0.19155844155844154,23.0
2026-04-30,TYD,-0.019421470932343587,0.08968474655767301,0.009030690675796458,-0.27299703264094954,0.1525974025974026,24.0
2026-04-30,UTSL,0.4411998038953513,0.0651606497211831,0.03060778431547938,0.0010965812750293469,0.1461038961038961,25.0
2026-04-30,TMF,-0.11704967430537871,0.16010386956706865,0.01792006208693463,-0.1903020330077377,0.10064935064935063,26.0
2026-04-30,UVXY,-0.6411663807890223,0.48766075773375006,0.051470723663346325,-0.20532033932578328,0.1006493506493506,27.0
2026-04-30,BOIL,-0.7119885653028408,0.3333333333333333,0.05349789976670714,-0.2905566393255352,-2.6020852139652106e-18,28.0
2026-05-01,SOXL,3.312521661632916,0.67422071720066,0.04275872816919312,0.7684497637537419,0.6168831168831169,1.0
2026-05-01,KORU,6.564280063291139,0.4932508349879176,0.06202152182344844,0.26670438945496094,0.5681818181818181,2.0
2026-05-01,TNA,0.7796400022182961,0.5652189054033349,0.019536448838322118,0.5116846217058366,0.5649350649350648,3.0
2026-05-01,TQQQ,0.586453720187738,0.7291794880324677,0.018859278998522525,0.5913475539545783,0.5649350649350648,4.0
2026-05-01,EDC,0.9778077948774933,0.465431929906429,0.02161721974255992,0.3103678412573098,0.5454545454545454,5.0
2026-05-01,TECL,0.7454276487536984,0.6888778558101173,0.027718505167057803,0.75230706464104,0.5227272727272727,6.0
2026-05-01,UPRO,0.4841448159802735,0.6880235140897211,0.013565767447985953,0.4150580629619205,0.5162337662337662,7.0
2026-05-01,CHAU,0.5699958243763628,0.47326285814069097,0.013362407735306574,0.2907942854416279,0.5064935064935064,8.0
2026-05-01,UCO,0.9599578503688093,0.28152260111023014,0.04200166143594082,0.17014490402498306,0.38961038961038963,9.0
2026-05-01,DUSL,0.7586244836770903,0.23339743788579034,0.023335629438121088,0.052436885620385246,0.37012987012987014,10.0
2026-05-01,UDOW,0.3663254432137437,0.46513187518562155,0.015631313904753884,0.038808770071666165,0.3506493506493506,11.0
2026-05-01,MEXX,1.1617891144242858,0.009900002217245704,0.030104502584138174,0.2631777792656216,0.33766233766233755,12.0
2026-05-01,ERX,1.0974825498693308,0.0488030720419705,0.027977485056400117,-0.05459461508332596,0.3279220779220779,13.0
2026-05-01,AGQ,2.01266784899924,0.06873659483198861,0.06864800069978914,-0.019049450979369345,0.3246753246753246,14.0
2026-05-01,LABU,1.8266719990668299,0.014804238370782513,0.03946254329894012,-0.19790432714069708,0.3116883116883117,15.0
2026-05-01,UUP,0.04622558932721632,0.310344827586205,0.0030779042997243814,-0.5068083393220633,0.2824675324675324,16.0
2026-05-01,EURL,0.43134424942196103,0.2076984100750339,0.01999414069577961,0.03163426169206516,0.2759740259740259,17.0
2026-05-01,UGL,0.8096052444064414,0.08240165631469988,0.030178176373745712,-0.1872419643355574,0.27597402597402587,18.0
2026-05-01,UYM,0.39371461485508785,0.09401115013271204,0.015207223917822175,0.18647872184878267,0.2694805194805195,19.0
2026-05-01,DRN,-0.07015235979771628,0.36097611846907945,0.023438578280447278,0.3305580770750521,0.22402597402597402,20.0
2026-05-01,RETL,0.3406454181824763,0.2645876429491436,0.025882574115960406,-0.0790222421597846,0.21428571428571425,21.0
2026-05-01,FAS,-0.06722914705566474,0.3317112501985189,0.027775880433535915,0.2483080180612083,0.19480519480519481,22.0
2026-05-01,YINN,0.002876518558133201,0.2068915170097825,0.020769364285636263,0.15444357343192086,0.18831168831168832,23.0
2026-05-01,TYD,-0.02669324626775882,0.11942455947136502,0.009035890829184616,-0.29061371841155237,0.1688311688311688,24.0
2026-05-01,UTSL,0.49039442623148743,0.010336720858781165,0.030733427724317877,-0.09268293847375868,0.13636363636363638,25.0
2026-05-01,TMF,-0.10193133588691572,0.2040648011782038,0.017950929860542923,-0.1998691869530843,0.10714285714285714,26.0
2026-05-01,UVXY,-0.6660938532716457,0.4677640603566526,0.051478272408632654,-0.2225226758753518,0.08441558441558439,27.0
2026-05-01,BOIL,-0.7255889228556015,0.2542372881355932,0.052419061220811365,-0.2027407126846442,-0.012987012987012997,28.0
2026-05-04,SOXL,3.374543886419425,0.6272852707830286,0.04179338889226103,0.6995669783810847,0.6298701298701298,1.0
2026-05-04,KORU,6.205852313348994,0.4926573695970414,0.06217271120382117,0.2572698888319461,0.5746753246753246,2.0
2026-05-04,TNA,0.7818697545203046,0.5048148925988025,0.019506475806619326,0.40538674680498776,0.5649350649350648,3.0
2026-05-04,TQQQ,0.5371811784618339,0.6995010326367105,0.018844711655838856,0.5141851462403637,0.5487012987012986,4.0
2026-05-04,TECL,0.7121206781748408,0.6855714858829502,0.027752429173665556,0.7531482715220241,0.5422077922077922,5.0
2026-05-04,CHAU,0.5816061360128515,0.47326285814069025,0.0133817897140363,0.29223352421608917,0.5292207792207793,6.0
2026-05-04,EDC,0.9224601538118591,0.441962166438898,0.02154079272354718,0.12789084974687454,0.5194805194805194,7.0
2026-05-04,UPRO,0.4559973570222451,0.6242460661903809,0.01350689531466857,0.3291844017945613,0.5064935064935064,8.0
2026-05-04,UCO,1.0338461538461536,0.34204793028322455,0.04251948230631103,0.14602437366594723,0.44480519480519487,9.0
2026-05-04,LABU,1.9193902005507444,0.10834026045996141,0.04004732825648319,-0.09439422040530962,0.3896103896103896,10.0
2026-05-04,MEXX,1.1727211521573682,0.044838384262956416,0.029915394801922672,0.17331713575021476,0.3798701298701298,11.0
2026-05-04,ERX,1.0996593999492816,0.03994449990383663,0.02798363186180638,-0.038314176245210725,0.3376623376623376,12.0
2026-05-04,UDOW,0.3497252446643553,0.3226063805946735,0.01580877251158795,-0.06479842030570687,0.3344155844155844,13.0
2026-05-04,UGL,0.8146385004462959,0.15387552500954568,0.030340628828794843,-0.22424413715455951,0.3246753246753247,14.0
2026-05-04,DUSL,0.702059840963206,0.14464902634550858,0.02342488691546933,-0.00845930775083624,0.3246753246753246,15.0
2026-05-04,AGQ,1.8358934971838194,0.024631478839752773,0.06568663553741122,-0.11331215745685787,0.2727272727272727,16.0
2026-05-04,UUP,0.04503085204148616,0.2348993288590581,0.0030804261175913818,-0.41904061218190747,0.2727272727272727,17.0
2026-05-04,UYM,0.40616969005370884,0.0325446052530821,0.015117450254059077,0.05716036167995268,0.22402597402597402,18.0
2026-05-04,DRN,-0.03125703926973944,0.29935914498065186,0.023481531982326706,0.24708422865752297,0.224025974025974,19.0
2026-05-04,EURL,0.41706510420486054,0.05291452568592541,0.02059537200046857,-0.06247422680412371,0.22077922077922074,20.0
2026-05-04,YINN,0.004727380312337992,0.1490434897729527,0.020064363233708974,0.14033864162962545,0.21103896103896103,21.0
2026-05-04,TYD,-0.006553853543762256,0.14570951585976608,0.008652590566380241,-0.3121353558926488,0.1883116883116883,22.0
2026-05-04,TMF,-0.06934984838890701,0.26710062381339855,0.01735694785116102,-0.2325435874716437,0.1688311688311688,23.0
2026-05-04,FAS,-0.05922955110143591,0.2307082553965928,0.027769206576430085,0.1519630555327643,0.1525974025974026,24.0
2026-05-04,RETL,0.3076499822506211,0.07407957796188298,0.026421764979549532,-0.19493895972455605,0.13636363636363635,25.0
2026-05-04,UTSL,0.5023201612879065,0.0004145989069665934,0.030639354294100918,-0.11404947697385481,0.12662337662337664,26.0
2026-05-04,UVXY,-0.6578876100203115,0.40751445086705174,0.05133010322806162,-0.14201405290664668,0.08766233766233761,27.0
2026-05-04,BOIL,-0.746133154001345,0.17305151915455763,0.052403094513051945,-0.21860830387460675,-0.009740259740259747,28.0
2026-05-05,SOXL,3.138384059557697,0.6696476343346328,0.04229810234767649,0.6874510706178069,0.6298701298701298,1.0
2026-05-05,KORU,5.949339713799291,0.5610250393322842,0.06256001113874399,0.21704076483374204,0.5746753246753246,2.0
2026-05-05,TQQQ,0.49447705225401495,0.7221934977480704,0.018840066736402716,0.48972537362719537,0.5649350649350648,3.0
2026-05-05,TNA,0.6935766359436915,0.5481639487432417,0.01935804675952028,0.37120010928633945,0.5551948051948051,4.0
2026-05-05,TECL,0.6595005117417281,0.7141349545708725,0.027615035910879424,0.7503868298887864,0.5422077922077922,5.0
2026-05-05,EDC,0.8137266223975876,0.4863357174339484,0.02151282990119654,0.1506559892578925,0.5097402597402597,6.0
2026-05-05,CHAU,0.4727325533768738,0.5125095973101049,0.01344870488413232,0.3448220770556988,0.5032467532467533,7.0
2026-05-05,UPRO,0.41455283374402074,0.6469070116658932,0.013491915328186378,0.3141698945384599,0.4967532467532467,8.0
2026-05-05,UCO,1.111625514403292,0.27668393782383416,0.04236792420445087,0.2254069195245666,0.43831168831168826,9.0
2026-05-05,DUSL,0.6345787960976401,0.18477652829972177,0.023168170818082603,0.055397625139638355,0.3733766233766233,10.0
2026-05-05,MEXX,1.1421742171332983,0.058048070612629274,0.029564500862987803,0.31735423560024417,0.3668831168831168,11.0
2026-05-05,UDOW,0.31167991295176156,0.37230633886332554,0.015496912211824867,0.03924308923197472,0.3506493506493506,12.0
2026-05-05,LABU,1.793795135895309,0.11516235553109518,0.03984563870047514,0.02319469724252718,0.3474025974025974,13.0
2026-05-05,ERX,1.070859397085111,0.06948313252160954,0.027987626946051485,-0.045729033551329276,0.31168831168831174,14.0
2026-05-05,UGL,0.7976561341047324,0.1632024634334101,0.030265130928296025,-0.2837289296671744,0.30519480519480513,15.0
2026-05-05,AGQ,1.9307994757536044,0.021654106648860028,0.06470665229774468,-0.080357172330698,0.2857142857142857,16.0
2026-05-05,UYM,0.33860498590227706,0.15261643713729253,0.015297906817167601,0.09439079772307628,0.2824675324675325,17.0
2026-05-05,UUP,0.04542312777978119,0.17482517482517398,0.003102815743996205,-0.35218820666982525,0.24350649350649348,18.0
2026-05-05,DRN,-0.05511354218465114,0.31449765905267657,0.023418571980333584,0.35596059912063055,0.23376623376623373,19.0
2026-05-05,EURL,0.36578233933842097,0.14629811566525747,0.020593633260604923,0.03178484107579462,0.22077922077922074,20.0
2026-05-05,TYD,0.009114263468416484,0.16889221964845333,0.008649480254961317,-0.29141544645420614,0.21753246753246752,21.0
2026-05-05,TMF,-0.04384346436374564,0.18216216216216186,0.01735945424074676,-0.10446464311167954,0.20129870129870128,22.0
2026-05-05,RETL,0.29449067239296745,0.1465103889184871,0.026202278593509813,-0.07085084562434395,0.1461038961038961,23.0
2026-05-05,FAS,-0.09817920289284965,0.2305526621833443,0.027778712876016833,0.15091734072647411,0.1396103896103896,24.0
2026-05-05,YINN,-0.08393345209978709,0.1505514608409778,0.02047085223436219,0.18495912349067128,0.13636363636363635,25.0
2026-05-05,UTSL,0.45097447231349586,0.018692186095263144,0.03057485189333616,-0.17704751526180476,0.1168831168831169,26.0
2026-05-05,UVXY,-0.6491519307109347,0.5429702970297026,0.05173998856492141,-0.12628473531412368,0.10389610389610385,27.0
2026-05-05,BOIL,-0.7700713310062225,0.31979695431472094,0.0518401370566011,-0.34920675234537496,0.029220779220779227,28.0
2026-05-06,SOXL,3.348294130764084,0.6947093310729674,0.04251170346695363,0.6765524168365136,0.6298701298701298,1.0
2026-05-06,TNA,0.740301366697601,0.5291028503702927,0.01944295048561581,0.3499700358666432,0.5714285714285714,2.0
2026-05-06,KORU,5.889228452475862,0.5686228266708594,0.06267484441699833,0.16219839716398307,0.5714285714285713,3.0
2026-05-06,TQQQ,0.522553973992935,0.7250131031293355,0.018841736638049007,0.47897332163616785,0.5551948051948051,4.0
2026-05-06,TECL,0.7102769095675863,0.7255209484506534,0.027498439420094768,0.7464799216397275,0.5519480519480519,5.0
2026-05-06,EDC,0.7893902660577472,0.47445165061245975,0.021525468923143776,0.11174023020157092,0.5292207792207791,6.0
2026-05-06,UPRO,0.4397240949099772,0.6302396225960543,0.01348972464808879,0.3114461115273552,0.5,7.0
2026-05-06,CHAU,0.46703087566889834,0.46219788243884574,0.01331040412392974,0.31599980307307857,0.48701298701298695,8.0
2026-05-06,LABU,1.8750662243833962,0.16750809061488683,0.03994530302747271,0.023242233123102078,0.45454545454545453,9.0
2026-05-06,UCO,1.195069667738478,0.10262529832935578,0.04386593144591323,0.2910134112902007,0.3896103896103896,10.0
2026-05-06,DUSL,0.6285118602226869,0.15644393157096984,0.023383506959987,0.05826137279550735,0.3636363636363636,11.0
2026-05-06,UDOW,0.31195478242915375,0.31034057957280653,0.015466727447668001,0.026270602059791984,0.3506493506493506,12.0
2026-05-06,ERX,1.1774599948415991,0.09103371499809076,0.029500471405537774,-0.02890291324026264,0.3409090909090909,13.0
2026-05-06,MEXX,1.172807229533288,0.0020083876744693657,0.029482077183282388,0.2634696169363224,0.3149350649350649,14.0
2026-05-06,AGQ,1.8479427549194987,0.06110283159463488,0.06305676048411928,-0.09726520198345777,0.2792207792207792,15.0
2026-05-06,UTSL,0.4674613439943558,0.1693439404897202,0.03158922186407476,-0.3212027436204214,0.2564935064935065,16.0
